Genere,Categoria,Nome,Prezzo_effettivo,Prezzo_originario,Colore,Taglia
Donna,Ciabatte_infradito,Ciabatte flatform da donna con cinturini,13.99,19.99,"['Blu', 'Giallo', 'Fucsia']","[36.0, 38.0, 40.0]"
Donna,Ciabatte_infradito,Ciabatta da donna in nubuck,27.99,39.99,"['Marrone', 'Blu', 'Verde', 'Arancione']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Ciabatte_infradito,Mule platform da donna in Eva,13.99,19.99,"['Verde', 'Arancione']","[36.0, 38.0, 40.0]"
Donna,Ciabatte_infradito,ciabatte da donna,27.99,39.99,"['Nero', 'Marrone']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Mule platform da donna in Eva,13.99,19.99,"['Verde', 'Arancione']","[36.0, 38.0, 40.0]"
Donna,Ciabatte_infradito,Slipper da donna Comfit,24.49,34.99,"['Grigio', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Slipper da donna Comfit,24.49,34.99,"['Grigio', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Ciabatte infradito da donna Havaianas Top Tiras Senses,16.8,24.0,['Rosa'],"[35.0, 37.0, 39.0, 41.0]"
Donna,Ciabatte_infradito,Ciabatte infradito da donna con strass,34.99,49.99,['Marrone'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Ciabatte da donna a fasce con strass,19.99,39.99,"['Nero', 'Argento']","[36.0, 37.0, 38.0]"
Donna,Ciabatte_infradito,Ciabatte da donna a fasce con zeppa e applicazione gioiello,23.09,32.99,"['Beige', 'Nero']","[36.0, 37.0, 38.0]"
Donna,Ciabatte_infradito,Ciabatte da donna a fasce con zeppa e applicazione gioiello,23.09,32.99,"['Beige', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0]"
Donna,Ciabatte_infradito,Ciabatte flatform da donna con cinturini,13.99,19.99,['Viola'],"[36.0, 38.0, 40.0]"
Donna,Ciabatte_infradito,Ciabatte flat da donna con dettaglio catena,19.99,34.99,"['Bianco', 'Nero', 'Marrone']","[35.0, 36.0, 37.0, 40.0]"
Donna,Ciabatte_infradito,Ciabatta da donna in nubuck,27.99,39.99,"['Marrone', 'Blu', 'Verde', 'Arancione']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Mule da donna con fasce intrecciate,20.99,29.99,"['Bianco', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Mule da donna con fasce intrecciate,20.99,29.99,"['Bianco', 'Nero']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Sandalo da donna Comfit,24.49,34.99,['Beige'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Mule da donna,20.99,29.99,"['Bianco', 'Nero', 'Tan']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Mule da donna,20.99,29.99,"['Marrone', 'Fucsia']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Mule da donna,20.99,29.99,"['Bianco', 'Nero', 'Tan']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Mule da donna,20.99,29.99,"['Marrone', 'Fucsia']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Mule da donna,20.99,29.99,"['Beige', 'Arancione', 'Fucsia']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Mule da donna,20.99,29.99,"['Bianco', 'Nero', 'Tan']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Mule da donna,20.99,29.99,"['Beige', 'Arancione', 'Fucsia']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Mule da donna,20.99,29.99,"['Beige', 'Arancione', 'Fucsia']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Mule da donna con doppia fascia,27.99,39.99,"['Nero', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Mule da donna con doppia fascia,27.99,39.99,"['Nero', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Ciabatte infradito da donna Havaianas Top Animals,15.4,22.0,['Animalier'],"[35.0, 41.0]"
Donna,Ciabatte_infradito,Ciabatte infradito da donna Havaianas Top Fashion,18.2,26.0,"['Viola', 'Arancione']","[35.0, 37.0, 39.0, 41.0]"
Donna,Ciabatte_infradito,Sandalo da donna in tessuto,20.99,29.99,"['Nero', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Ciabatte infradito da donna Havaianas Top Fashion,18.2,26.0,"['Viola', 'Arancione']","[35.0, 37.0, 39.0, 41.0]"
Donna,Ciabatte_infradito,Sandalo da donna in tessuto,20.99,29.99,"['Nero', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Sandalo da donna con zeppa 5 cm,27.99,39.99,"['Bianco', 'Nero', 'Rosa']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Ciabatte flat da donna con fascette gioiello,24.49,34.99,['Rosa'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Ciabatte flat da donna a fasce gioiello intrecciate,19.99,32.99,['Beige'],"[36.0, 37.0, 39.0, 40.0]"
Donna,Ciabatte_infradito,Ciabatte flat da donna a fasce gioiello intrecciate,19.99,32.99,['Nero'],"[36.0, 37.0, 38.0, 39.0, 40.0]"
Donna,Ciabatte_infradito,Ciabatte da donna a fasce con strass,19.99,39.99,"['Nero', 'Argento']","[35.0, 36.0, 37.0, 38.0, 40.0]"
Donna,Ciabatte_infradito,Ciabatte flat da donna con fascette con brillantini,24.49,34.99,['Argento'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Ciabatte flatform da donna,13.99,19.99,['Nero'],"[36.0, 38.0, 40.0]"
Donna,Ciabatte_infradito,Ciabatte flat da donna con dettaglio catena,19.99,34.99,"['Bianco', 'Nero', 'Marrone']","[35.0, 36.0]"
Donna,Ciabatte_infradito,Sandalo da donna con zeppa 5 cm,27.99,39.99,"['Bianco', 'Nero', 'Rosa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Ciabatte flat da donna con dettaglio catena,19.99,34.99,"['Bianco', 'Nero', 'Marrone']","[36.0, 37.0, 38.0]"
Donna,Ciabatte_infradito,Sandalo da donna con zeppa 5 cm,19.99,39.99,"['Bianco', 'Nero', 'Rosa']",[36.0]
Donna,Ciabatte_infradito,infradito con zeppa,19.99,39.99,['Nero'],[38.0]
Donna,Ciabatte_infradito,Sandali con zeppa,19.99,29.99,['Nero'],[36.0]
Donna,Ciabatte_infradito,Sandali Havaianas Luna,22.4,32.0,"['Nero', 'Rosa']","[35.0, 37.0, 39.0, 41.0]"
Donna,Ciabatte_infradito,Sandali Havaianas Luna,22.4,32.0,"['Nero', 'Rosa']","[21.0, 35.0, 37.0, 39.0, 41.0]"
Donna,Ciabatte_infradito,slippers da donna in vera pelle,27.99,39.99,"['Nero', 'Marrone']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Ciabatte_infradito,Slipper da donna con tacco midi BATA,20.99,29.99,"['Nero', 'Rosa', 'Rossa']",[36.0]
Donna,Pantofole,Clog da donna in pelle,49.9,49.9,"['Marrone', 'Grigio', 'Verde']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Pantofole,Clog da donna in pelle,49.9,49.9,"['Marrone', 'Grigio', 'Verde']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Pantofole,Clog da donna in pelle,49.9,49.9,"['Marrone', 'Grigio', 'Verde']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Pantofole,Ciabatta da donna in nubuck,39.9,39.9,"['Marrone', 'Blu', 'Verde', 'Arancione']","[36.0, 37.0, 39.0, 40.0, 41.0]"
Donna,Pantofole,Ciabatta da donna in nubuck,39.9,39.9,"['Marrone', 'Blu', 'Verde', 'Arancione']","[37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Pantofole,Sandalo da donna in pelle,59.9,59.9,['Marrone'],"[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Pantofole,Pantofole da donna,12.59,17.99,"['Grigio', 'Blu', 'Rossa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0]"
Donna,Pantofole,Ciabatta da donna in nubuck,27.99,39.99,"['Marrone', 'Blu', 'Verde', 'Arancione']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0]"
Donna,Pantofole,Pantofole da donna,9.99,17.99,['Bordeaux'],"[37.0, 38.0, 39.0, 40.0]"
Donna,Pantofole,Pantofole da donna,9.99,17.99,"['Nero', 'Blu']","[36.0, 38.0, 39.0]"
Donna,Pantofole,Sandalo da donna in pelle,34.99,49.99,"['Nero', 'Rossa', 'Nude']","[35.0, 36.0, 37.0, 38.0, 39.0]"
Donna,Pantofole,Pantofole da donna in feltro,17.49,24.99,"['Beige', 'Grigio', 'Blu']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Pantofole,Pantofole da donna in feltro,17.49,24.99,"['Beige', 'Grigio', 'Blu']","[36.0, 37.0, 38.0, 39.0, 40.0]"
Donna,Pantofole,Pantofole da donna in feltro,17.49,24.99,"['Beige', 'Grigio', 'Blu']","[37.0, 38.0, 39.0]"
Donna,Pantofole,Ciabatta da donna in nubuck,27.99,39.99,"['Marrone', 'Blu', 'Verde', 'Arancione']","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Pantofole,Sandalo da donna in pelle,29.99,49.99,"['Nero', 'Rossa', 'Nude']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Pantofole,"Sandali da donna in pelle con platform 3,5 cm",29.99,49.99,"['Bianco', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Pantofole,"Sandali da donna in pelle con platform 3,5 cm",29.99,49.99,"['Bianco', 'Nero']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0]"
Donna,Pantofole,Pantofole da donna,9.99,17.99,"['Nero', 'Blu']","[37.0, 38.0, 39.0]"
Donna,Pantofole,Sandalo da donna in pelle,29.99,49.99,"['Nero', 'Rossa', 'Nude']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]"
Donna,Pantofole,Pantofole da donna,12.59,17.99,"['Grigio', 'Blu', 'Rossa']","[36.0, 37.0, 38.0, 39.0, 40.0]"
Donna,Pantofole,Pantofole da donna,12.59,17.99,"['Grigio', 'Blu', 'Rossa']","[35.0, 36.0, 37.0, 38.0, 39.0, 40.0]"
Uomo,Stivaletti,Stivaletto Stringato in Pelle da uomo BATA,89.99,89.99,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti da uomo Bata Red Label effetto pelle,69.99,69.99,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti chelsea da uomo in nubuk,89.99,89.99,['Marrone'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti da uomo Bata Red Label,69.99,69.99,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti Ugg Chestnut Neumel Chelsea da Uomo,159.0,159.0,"['Nero', 'Tan']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletti Ugg Chestnut Neumel Chelsea da Uomo,159.0,159.0,"['Nero', 'Tan']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Sneakers mid in Nabuk da Uomo Weinbrenner,79.99,79.99,['Marrone'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Polacchino con lacci da uomo Timberland,170.0,170.0,['Giallo'],[42.0]
Uomo,Stivaletti,Stivaletto in Pelle da Uomo BATA,89.99,89.99,['Nero'],"[41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti da uomo Ugg Chestnut Neumel Chelsea,169.0,169.0,['Beige'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Anfibi in Pelle da Uomo BATA,99.99,99.99,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletti da uomo UGG Classic Ultra Mini Con Cerniera,180.0,180.0,['Tan'],[45.0]
Uomo,Stivaletti,Polacchino da uomo in pelle Weinbrenner,79.99,79.99,['Marrone'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Chelsea boots da uomo in pelle,79.99,79.99,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti chelsea in pelle con suola track,89.99,89.99,['Marrone'],"[39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Anfibi da uomo in pelle,79.99,79.99,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti chelsea da uomo in pelle,110.0,110.0,['Marrone'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletti Chelsea in vera pelle,89.99,89.99,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti chelsea in vera pelle,79.99,79.99,['Nero'],"[39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti da uomo Weinbrenner in suede,89.99,89.99,"['Marrone', 'Giallo']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletto Stringato in Pelle da uomo BATA,44.99,89.99,"['Nero', 'Marrone']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti chelsea da uomo in pelle,62.99,89.99,['Nero'],"[40.0, 41.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletti da uomo Bata Red Label con dettagli brogue,41.99,59.99,"['Nero', 'Marrone']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletti da uomo Bata Red Label con dettagli brogue,41.99,59.99,"['Nero', 'Marrone']","[43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletti chelsea da uomo in pelle,62.99,89.99,['Marrone'],"[40.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Polacchini da uomo in suede,69.99,99.99,['Verde'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletto Stringato in Pelle da Uomo BATA,49.99,99.99,['Marrone'],"[41.0, 42.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletto stringato da Uomo BATA,44.99,89.99,['Nero'],"[42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletto stringato da Uomo BATA,41.99,59.99,"['Nero', 'Marrone']","[41.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti Polacchini in Suede da Uomo BATA,55.99,79.99,"['Blu', 'Taupe']","[40.0, 41.0, 44.0]"
Uomo,Stivaletti,Polacchino da uomo in pelle Bugatti,77.0,110.0,['Tan'],"[44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti da uomo,41.99,59.99,['Taupe'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletto da uomo,29.99,59.99,"['Nero', 'Marrone']","[40.0, 41.0, 44.0]"
Uomo,Stivaletti,Stivaletto da uomo,29.99,59.99,"['Nero', 'Marrone']","[41.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletto da uomo in pelle Bugatti,84.0,120.0,"['Nero', 'Marrone']","[40.0, 41.0, 42.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletto da uomo in pelle,49.99,99.99,['Marrone'],"[40.0, 41.0, 42.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletto da uomo,34.99,69.99,['Marrone'],"[41.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletto da uomo,48.99,69.99,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Scarponcini da uomo,34.99,69.99,"['Marrone', 'Blu']","[40.0, 43.0, 44.0]"
Uomo,Stivaletti,Stivaletti da uomo in pelle,62.99,89.99,['Marrone'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Chelsea boots da uomo in pelle,62.99,89.99,['Nero'],"[42.0, 43.0]"
Uomo,Stivaletti,Stivaletti chelsea da uomo,34.99,69.99,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0]"
Uomo,Stivaletti,Stivaletti chelsea in pelle con impunture brogue,49.99,99.99,['Nero'],"[40.0, 41.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletti da uomo in nubuk,49.99,99.99,"['Nero', 'Marrone']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletti da uomo in nubuk,49.99,99.99,"['Nero', 'Marrone']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletto Stringato in Pelle da Uomo BATA,49.99,99.99,['Nero'],"[41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletto Stringato in Pelle da Uomo BATA,49.99,99.99,['Nero'],"[40.0, 42.0, 43.0, 44.0]"
Uomo,Stivaletti,Stivaletto stringato da Uomo BATA,44.99,89.99,['Nero'],"[41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti in Suede da Uomo BATA,55.99,79.99,['Taupe'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletto Stringato in Pelle da uomo BATA,62.99,89.99,"['Nero', 'Marrone']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletto in Nabuk da Uomo BATA,54.5,109.0,['Nero'],[41.0]
Uomo,Stivaletti,Stivali da neve da uomo Weinbrenner,44.99,89.99,['Verde'],"[43.0, 46.0]"
Uomo,Stivaletti,Stivaletti in Suede da Uomo BATA,55.99,79.99,['Taupe'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletto stringato da Uomo BATA,41.99,59.99,"['Nero', 'Marrone']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Scarpe Outdoor da Uomo BATA,39.99,69.99,"['Marrone', 'Khaki']",[44.0]
Uomo,Stivaletti,Scarpe Outdoor da Uomo BATA,39.99,69.99,"['Marrone', 'Khaki']","[43.0, 44.0]"
Uomo,Stivaletti,Stringata in Suede da Uomo BATA,62.99,89.99,['Beige'],"[43.0, 45.0]"
Uomo,Stivaletti,Stivaletto stringato da uomo Levi's,55.99,79.99,['Giallo'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti da uomo in nubuck,59.5,119.0,['Taupe'],"[41.0, 42.0, 43.0, 44.0, 46.0]"
Uomo,Stivaletti,Polacchino da uomo in pelle Bugatti,84.0,120.0,['Blu'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletto da uomo in pelle Bugatti,84.0,120.0,"['Nero', 'Marrone']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Sneaker da uomo in pelle scamosciata Bugatti,69.99,99.99,['Grigio'],[44.0]
Uomo,Stivaletti,Stivaletti da uomo,41.99,59.99,['Marrone'],"[40.0, 41.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletto da uomo in pelle con suola track,69.99,99.99,['Marrone'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletto da uomo in pelle,59.99,110.0,['Marrone'],"[40.0, 41.0, 45.0]"
Uomo,Stivaletti,Stivaletti Polacchini in Suede da Uomo BATA,39.99,79.99,"['Blu', 'Taupe']","[40.0, 41.0, 44.0, 45.0]"
Uomo,Stivaletti,Polacchino da uomo in pelle,62.99,89.99,"['Marrone', 'Blu']","[40.0, 41.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Scarponcini da uomo,34.99,69.99,"['Marrone', 'Blu']",[45.0]
Uomo,Stivaletti,Polacchino da uomo in pelle,62.99,89.99,"['Marrone', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletti da uomo Bata Comfit in suede,44.99,89.99,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Stivaletti da uomo in pelle,44.99,89.99,['Marrone'],"[40.0, 45.0]"
Uomo,Stivaletti,Stivaletti da uomo in pelle,49.99,99.99,['Marrone'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti da uomo in pelle,49.99,99.99,['Marrone'],"[40.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti uomo in pelle bugatti,77.0,110.0,['Marrone'],"[41.0, 42.0, 44.0, 45.0]"
Uomo,Stivaletti,Chelsea boots da uomo in pelle,62.99,89.99,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Stivaletti,Anfibi da uomo in pelle,49.99,99.99,['Nero'],"[43.0, 45.0]"
Uomo,Stivaletti,Stivaletti da uomo in nubuk,55.99,79.99,['Marrone'],"[40.0, 41.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti da uomo con zip laterale,34.99,69.99,['Nero'],"[40.0, 44.0]"
Uomo,Stivaletti,Stivaletti da uomo Weinbrenner in suede,62.99,89.99,"['Marrone', 'Giallo']","[39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Stivaletti,Stivaletti Chelsea in vera pelle,62.99,89.99,['Marrone'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Mocassini,Mocassino da uomo Bata Red Label,59.99,59.99,['Nero'],"[42.0, 43.0, 44.0, 45.0]"
Uomo,Mocassini,Mocassini in Suede da Uomo BATA,79.9,79.9,"['Beige', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Mocassini in Pelle eleganti da Uomo BATA,89.9,89.9,"['Nero', 'Marrone']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Mocassini,Mocassini da uomo,89.9,89.9,['Nero'],"[39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Scarpe Estive Casual da Uomo BATA,49.9,49.9,"['Grigio', 'Blu', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Mocassini in Suede da Uomo BATA,64.9,64.9,"['Beige', 'Blu', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Stringata in Suede da Uomo BATA,69.9,69.9,['Tan'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Mocassini in Pelle eleganti da Uomo BATA,79.9,79.9,"['Nero', 'Marrone']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Mocassini da uomo BATA 24H eleganti,89.9,89.9,['Nero'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0]"
Uomo,Mocassini,Mocassini da uomo Bata Red Label,59.9,59.9,"['Nero', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Mocassini in Pelle da Uomo con suola track BATA,69.99,69.99,"['Nero', 'Marrone']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Mocassini in Suede da Uomo BATA,49.9,49.9,"['Nero', 'Grigio', 'Blu', 'Rossa', 'Giallo', 'Verde', 'Neutro']","[39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Mocassini da uomo in pelle,49.9,49.9,"['Nero', 'Grigio', 'Blu', 'Rossa', 'Giallo', 'Verde', 'Neutro']","[39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Mocassini da uomo in pelle,49.9,49.9,"['Nero', 'Grigio', 'Blu', 'Rossa', 'Giallo', 'Verde', 'Neutro']","[39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Mocassini da barca,69.9,69.9,['Marrone'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Mocassini in Suede da Uomo BATA,79.9,79.9,"['Beige', 'Blu']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Mocassini,Scarpe Estive Casual da Uomo BATA,49.9,49.9,"['Grigio', 'Blu', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Scarpe Estive Casual da Uomo BATA,49.9,49.9,"['Grigio', 'Blu', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Mocassini in Pelle eleganti da Uomo BATA,89.9,89.9,"['Nero', 'Marrone']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0]"
Uomo,Mocassini,Mocassini in Suede da Uomo BATA,64.9,64.9,"['Beige', 'Blu', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Mocassini in Suede da Uomo BATA,64.9,64.9,"['Beige', 'Blu', 'Verde']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Mocassino in Suede da uomo BATA,69.9,69.9,['Blu'],"[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
Uomo,Mocassini,Mocassini in Pelle eleganti da Uomo BATA,79.9,79.9,"['Nero', 'Marrone']","[40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0]"
